store_id,store_name,store_location
1,Moonshine,Republic City
2,Watermelon,Republic City
3,Sunflower,Republic City
4,Zebra,Republic City
5,DragonNest,Republic City
6,L'Artibarn,Republic City
7,Shelter,Republic City
8,SofiaTech,Republic City
9,Enroth,Antiva
10,Veilguard,Republic City
11,Club#7,Antiva
12,Grund,Antiva
13,Duo's,Republic City
14,Marketplace,Kirkwall
15,Wonderer's Shop,Kirkwall
16,Blood Bank,Antiva
17,The Hive,Antiva
18,Rose's Garden,Antiva
19,Twisting Nether,Antiva
20,External World,Antiva
