month,product_id,st#00Moonshine#1_sys - sales_quantity,st#00Moonshine#1_sys - sales_value,st#00Moonshine#1_sys - discount,st#00Enroth#9_sys - sales_quantity,st#00Enroth#9_sys - sales_value,st#00Enroth#9_sys - discount,st#00Veilguard#10_sys - sales_quantity,st#00Veilguard#10_sys - sales_value,st#00Veilguard#10_sys - discount,st#00Club#7#11_sys - sales_quantity,st#00Club#7#11_sys - sales_value,st#00Club#7#11_sys - discount,st#00Grund#12_sys - sales_quantity,st#00Grund#12_sys - sales_value,st#00Grund#12_sys - discount,st#00Duo's#13_sys - sales_quantity,st#00Duo's#13_sys - sales_value,st#00Duo's#13_sys - discount,st#00Sunflower#3_sys - sales_quantity,st#00Sunflower#3_sys - sales_value,st#00Sunflower#3_sys - discount,st#00Marketplace#14_sys - sales_quantity,st#00Marketplace#14_sys - sales_value,st#00Marketplace#14_sys - discount,st#00Wonderer's Shop#15_sys - sales_quantity,st#00Wonderer's Shop#15_sys - sales_value,st#00Wonderer's Shop#15_sys - discount,st#00Zebra#4_sys - sales_quantity,st#00Zebra#4_sys - sales_value,st#00Zebra#4_sys - discount,st#00External World#20_sys - sales_quantity,st#00External World#20_sys - sales_value,st#00External World#20_sys - discount,st#00DragonNest#5_sys - sales_quantity,st#00DragonNest#5_sys - sales_value,st#00DragonNest#5_sys - discount,st#00L'Artibarn#6_sys - sales_quantity,st#00L'Artibarn#6_sys - sales_value,st#00L'Artibarn#6_sys - discount,st#00Blood Bank#16_sys - sales_quantity,st#00Blood Bank#16_sys - sales_value,st#00Blood Bank#16_sys - discount,st#00The Hive#17_sys - sales_quantity,st#00The Hive#17_sys - sales_value,st#00The Hive#17_sys - discount,st#00Shelter#7_sys - sales_quantity,st#00Shelter#7_sys - sales_value,st#00Shelter#7_sys - discount,st#00Rose's Garden#18_sys - sales_quantity,st#00Rose's Garden#18_sys - sales_value,st#00Rose's Garden#18_sys - discount,st#00SofiaTech#8_sys - sales_quantity,st#00SofiaTech#8_sys - sales_value,st#00SofiaTech#8_sys - discount,st#00Twisting Nether#19_sys - sales_quantity,st#00Twisting Nether#19_sys - sales_value,st#00Twisting Nether#19_sys - discount
01/01/2024,_4#Magic Wand,1464,4187.04,598.322,169,483.34,67.07,3563,10190.18,1635.902,93,265.98,34.858,187,534.82,64.008,168,480.48,68.482,1338,3826.68,455.1,8,22.88,0,4237,12117.82,1304.248,1540,4404.4,583.9,94,268.84,32.004,1565,4475.9,1030.396,720,2059.2,370.654,245,700.7,73.17,414,1184.04,168.49,865,2473.9,292.024,400,1144,106.234,344,983.84,116.424,77,220.22,21.694
01/01/2024,_5#Magic Rod,3342,8054.22,681.722,226,544.66,75.714,6106,14715.46,1373.284,536,1291.76,125.288,372,896.52,91.81,114,274.74,25.59,4063,9791.83,860.494,6,14.46,0,14797,35660.77,2866.708,3077,7415.57,564.63,470,1132.7,105.252,,,,432,1041.12,104.104,816,1966.56,161.03,1475,3554.75,364.354,2340,5639.4,461.588,1158,2790.78,209.904,1078,2597.98,130.928,364,877.24,60.358
01/01/2024,_6#Magic Rod,4874,18540.696,1506.494,290,1103.16,150.822,6563,24965.652,2275.492,985,3746.94,367.138,305,1160.22,103.958,136,517.344,47.822,5917,22508.268,2000.876,116,441.264,0,26679,101486.916,8049.61,3496,13298.784,977.536,728,2769.312,276.756,424,1612.896,206.36,3024,11503.296,1150.322,1120,4260.48,383.552,2605,9909.42,980.348,3652,13892.208,1116.636,1814,6900.456,504.368,2025,7703.1,347.586,278,1057.512,78.368
01/01/2024,_7#Magic Rod,1232,2224.992,0,60,108.36,0,1999,3610.194,0,150,270.9,0,58,104.748,0,80,144.48,0,1626,2936.556,0,2586,4670.316,0,2524,4558.344,0,698,1260.588,0,58,104.748,0,332,599.592,0,148,267.288,0,175,316.05,0,130,234.78,0,564,1018.584,0,,,,49,88.494,0,42,75.852,0
01/01/2024,_10#Whistleblower,106,510.284,0,3,14.442,0,174,837.636,95.932,2,9.628,0,,,,,,,85,409.19,0,,,,163,784.682,37.758,94,452.516,28.966,1,4.814,0,8,38.512,3.152,50,240.7,16.83,9,43.326,1.964,,,,49,235.886,13.744,17,81.838,3.254,20,96.28,6.072,,,
01/01/2024,_15#Darkspawn Helmet,2609,11740.5,1732.088,69,310.5,40.442,2901,13054.5,2023.658,308,1386,194.006,287,1291.5,153.298,24,108,14.706,3070,13815,1717.668,20,90,0,7959,35815.5,3032.268,2027,9121.5,1248.828,297,1336.5,150.816,1256,5652,1265.116,725,3262.5,570.24,292,1314,133.558,535,2407.5,327.806,1740,7830,899.928,585,2632.5,240.438,587,2641.5,292.402,61,274.5,28.254
01/01/2024,_16#Darkspawn Helmet,5639,36281.326,5214.346,315,2026.71,280.266,16636,107036.024,16368.81,352,2264.768,289.284,257,1653.538,214.078,97,624.098,83.552,2242,14425.028,1719.774,363,2335.542,0,9868,63490.712,5729.64,1665,10712.61,1427.124,5,32.17,4.338,20000,128680,28197,2304,14823.936,2668.31,271,1743.614,192.404,634,4079.156,540.834,1653,10635.402,1234.444,1057,6800.738,671.734,242,1557.028,187.216,516,3319.944,306.958
01/01/2024,_19#Magic Rod,2090,9910.78,499.024,436,2067.512,94.156,6765,32079.63,1765.338,339,1607.538,79.804,305,1446.31,73.644,340,1612.28,92.078,2768,13125.856,721.084,242,1147.564,0,9870,46803.54,2320.14,3139,14885.138,840.31,163,772.946,42.044,5493,26047.806,2059.886,2700,12803.4,896.236,492,2333.064,109.75,811,3845.762,213.32,1868,8858.056,500.25,960,4552.32,190.204,599,2840.458,178.766,182,863.044,32.302
01/01/2024,_20#Mermaid Voice,457,1823.43,0,25,99.75,0,1043,4161.57,0,10,39.9,0,13,51.87,2.824,34,135.66,0,450,1795.5,0,,,,646,2577.54,0.64,444,1771.56,2.726,7,27.93,0,168,670.32,0,,,,8,31.92,0,6,23.94,0,259,1033.41,0,,,,25,99.75,0,12,47.88,0
01/01/2024,_21#Mermaid Voice,327,1261.566,0,7,27.006,0,977,3769.266,0,34,131.172,0,32,123.456,0,36,138.888,0,328,1265.424,0,50,192.9,0,714,2754.612,6.168,468,1805.544,14.078,20,77.16,0,499,1925.142,0,,,,16,61.728,0,10,38.58,0,212,817.896,0,8,30.864,3.112,20,77.16,0.94,7,27.006,0
01/01/2024,_23#Mermaid Voice,122,541.68,0,5,22.2,0,412,1829.28,0,2,8.88,0,38,168.72,0,17,75.48,0,106,470.64,0,,,,279,1238.76,0,150,666,0,1,4.44,0,24,106.56,0,3,13.32,0,14,62.16,0,3,13.32,0,100,444,0,,,,,,,1,4.44,0
01/01/2024,_25#Mermaid Voice,140,589.4,0,11,46.31,0,299,1258.79,0,5,21.05,0,2,8.42,1.206,6,25.26,0,172,724.12,0,,,,246,1035.66,2.256,153,644.13,2.334,3,12.63,0,47,197.87,0,,,,6,25.26,0,4,16.84,0,71,298.91,0,1,4.21,0.55,5,21.05,0,,,
01/01/2024,_26#Mermaid Voice,769,2430.04,0,18,56.88,0,1396,4411.36,0,39,123.24,0,5,15.8,0,114,360.24,1.014,729,2303.64,0,70,221.2,0,1740,5498.4,4.748,804,2540.64,6.046,9,28.44,0,74,233.84,0,,,,47,148.52,0,48,151.68,0,287,906.92,0,17,53.72,4.236,211,666.76,0,17,53.72,0
01/01/2024,_28#Whistleblower,182,437.892,0,15,36.09,0,49,117.894,0,7,16.842,0,,,,49,117.894,0,146,351.276,0,4,9.624,0,845,2033.07,0,130,312.78,0,,,,102,245.412,0,14,33.684,0,18,43.308,0,22,52.932,0,8,19.248,0,,,,35,84.21,0,4,9.624,0
01/01/2024,_29#Whistleblower,67,238.386,0,3,10.674,0,48,170.784,0,2,7.116,0,,,,5,17.79,0,27,96.066,0,6,21.348,0,251,893.058,0,30,106.74,0,,,,50,177.9,0,5,17.79,0,6,21.348,0,5,17.79,0,12,42.696,0,,,,2,7.116,0,3,10.674,0
01/01/2024,_30#Magic Wand,568,2333.344,329.114,2,8.216,1.158,851,3495.908,554.376,46,188.968,24.142,21,86.268,12.07,34,139.672,19.626,564,2316.912,274.042,,,,1653,6790.524,568,359,1474.772,198.596,24,98.592,12.07,32,131.456,30.016,120,492.96,88.734,66,271.128,28.842,121,497.068,70.102,458,1881.464,219.382,137,562.796,49.698,122,501.176,59.248,46,188.968,17.73
01/01/2024,_33#Whistleblower,128,832,0,3,19.5,1.13,236,1534,176.48,,,,,,,15,97.5,5.63,134,871,0,,,,200,1300,55.384,107,695.5,40.654,3,19.5,0,14,91,7.336,50,325,22.768,2,13,0.748,2,13,0,62,403,23.182,18,117,5.182,11,71.5,4.494,5,32.5,1.044
01/01/2024,_34#Magic Wand,1397,3679.698,511.974,81,213.354,29.678,3387,8921.358,1395.714,112,295.008,39.996,152,400.368,54.176,67,176.478,24.46,1534,4040.556,465.852,1,2.634,0,5523,14547.582,1464.93,1044,2749.896,348.68,200,526.8,69.448,1024,2697.216,605.064,240,632.16,113.786,263,692.742,82.196,520,1369.68,189.834,880,2317.92,266.64,469,1235.346,110.372,248,653.232,70.83,122,321.348,30.318
01/01/2024,_35#Magic Wand,3242,13298.684,1774.202,131,537.362,71.48,5074,20813.548,3146.532,763,3129.826,407.9,464,1903.328,242.67,1633,6698.566,905.876,2933,12031.166,1346.708,12,49.224,0,13469,55249.838,5270.838,1742,7145.684,909.14,479,1964.858,246.53,1327,5443.354,1189.296,4608,18902.016,3402.366,626,2567.852,307.618,957,3925.614,520.502,1952,8007.104,854.396,970,3978.94,362.426,1875,7691.25,874.398,238,976.276,91.212
01/01/2024,_50#Serenity Pendant,3495,11575.44,715.882,333,1102.896,47.022,7986,26449.632,1484.082,209,692.208,34.294,305,1010.16,53.508,334,1106.208,48.596,4223,13986.576,731.59,42,139.104,0,12740,42194.88,1688.626,4170,13811.04,646.37,135,447.12,25.608,5562,18421.344,1482.968,1440,4769.28,333.85,387,1281.744,60.506,713,2361.456,124.738,2272,7524.864,434.18,941,3116.592,128.744,1349,4467.888,200.49,308,1020.096,42.42
01/01/2024,_51#Serenity Pendant,4402,5440.872,0,90,111.24,0,7727,9550.572,0,207,255.852,0,215,265.74,0,419,517.884,0,4448,5497.728,0,137,169.332,0,7392,9136.512,0,2455,3034.38,0,83,102.588,0,1523,1882.428,0,1071,1323.756,0,417,515.412,0,104,128.544,0,1730,2138.28,0,,,,265,327.54,0,136,168.096,0
01/01/2024,_52#Serenity Pendant,2669,12213.344,742.624,361,1651.936,81.774,5791,26499.616,1452.716,191,874.016,40.336,306,1400.256,75.344,191,874.016,49.138,2905,13293.28,703.272,27,123.552,0,8883,40648.608,1911.44,2592,11860.992,668.536,124,567.424,26.816,8273,37857.248,2958.854,2520,11531.52,807.204,446,2040.896,96.53,787,3601.312,201.71,1604,7339.904,409.662,810,3706.56,151.776,408,1867.008,154.486,239,1093.664,43.642
01/01/2024,_60#Magic Wand,4619,25034.98,3420.27,672,3642.24,534.844,12579,68178.18,10305.564,754,4086.68,570.004,555,3008.1,399.19,209,1132.78,153.866,8821,47809.82,5042.748,53,287.26,0,17316,93852.72,9873.656,7968,43186.56,5548.534,366,1983.72,252.208,10001,54205.42,11880.594,3840,20812.8,3746.302,821,4449.82,449.21,1280,6937.6,913.616,3343,18119.06,2035.864,2082,11284.44,1126.768,624,3382.08,394.838,237,1284.54,119.34
01/01/2024,_61#Magic Wand,811,3962.546,0,29,141.694,0,1255,6131.93,0,70,342.02,0,29,141.694,0,90,439.74,0,827,4040.722,0,140,684.04,0,1718,8394.148,0,496,2423.456,0,46,224.756,0,494,2413.684,0,13,63.518,0,90,439.74,0,67,327.362,0,340,1661.24,0,,,,57,278.502,0,22,107.492,0
01/01/2024,_62#Magic Wand,941,4422.7,589.25,61,286.7,40.176,2463,11576.1,1753.684,125,587.5,69.982,83,390.1,48.648,121,568.7,76.8,1819,8549.3,896.786,,,,3271,15373.7,1570.072,1268,5959.6,763.914,81,380.7,37.9,1028,4831.6,1055.284,240,1128,203.04,135,634.5,61.016,106,498.2,67.622,639,3003.3,327.982,258,1212.6,119.546,246,1156.2,132.32,40,188,15.37
01/01/2024,_68#Darkspawn Helmet,1710,13341.42,2008.556,283,2207.966,310.604,2480,19348.96,2882.44,620,4837.24,797.404,345,2691.69,342.714,431,3362.662,442.47,6549,51095.298,5740.57,296,2309.392,0,9105,71037.21,7765.428,6068,47342.536,6128.688,236,1841.272,201.508,1854,14464.908,3081.688,2304,17975.808,3235.648,479,3737.158,466.48,480,3744.96,497.316,2596,20253.992,2214.77,795,6202.59,708.474,1500,11703,1317.5,123,959.646,98.176
01/01/2024,_76#Darkspawn Helmet,836,7714.608,1070.48,126,1162.728,152.41,1431,13205.268,2033.472,205,1891.74,242.938,87,802.836,105.84,45,415.26,55.558,766,7068.648,860.57,,,,2227,20550.756,2038.872,1065,9827.82,1313.566,22,203.016,27.72,1572,14506.416,3217.54,360,3322.08,597.98,115,1061.22,116.098,113,1042.764,138.882,412,3801.936,430.5,197,1817.916,176.044,88,812.064,91.222,9,83.052,2.37
01/01/2024,_78#Darkspawn Helmet,488,2626.416,401.098,83,446.706,62.986,723,3891.186,616.32,215,1157.13,145.002,56,301.392,42.12,13,69.966,9.784,707,3805.074,492.38,5,26.91,0,2598,13982.436,1334.622,461,2481.102,335.754,9,48.438,4.512,53,285.246,64.934,1,5.382,0,143,769.626,98.718,226,1216.332,171.506,484,2604.888,303.372,215,1157.13,105.308,59,317.538,37.316,6,32.292,3.488
01/01/2024,_85#Magic Wand,692,3217.8,453.752,29,134.85,17.704,1270,5905.5,937.87,119,553.35,82.36,84,390.6,54.734,45,209.25,29.42,608,2827.2,334.372,2,9.3,0,2865,13322.25,1342.378,303,1408.95,189.738,46,213.9,26.716,30,139.5,31.766,,,,87,404.55,49.442,200,930,130.48,386,1794.9,209.598,257,1195.05,108.462,126,585.9,67.548,38,176.7,15.814
01/01/2024,_92#Poison,894,2589.024,188.23,79,228.784,12.766,1756,5085.376,598.142,40,115.84,7.314,8,23.168,1.366,88,254.848,36.216,1119,3240.624,235.248,135,390.96,0,2428,7031.488,355.28,793,2296.528,137.63,21,60.816,0,193,558.928,46.3,720,2085.12,145.958,96,278.016,13.038,313,906.448,53.48,460,1332.16,78.568,218,631.328,25.932,156,451.776,25.402,36,104.256,3.158
01/01/2024,_93#Poison,3361,9437.688,647.934,259,727.272,33.526,5842,16404.336,1867.076,169,474.552,21.708,35,98.28,5.648,264,741.312,102.688,3508,9850.464,675.694,626,1757.808,0,8274,23233.392,1040.59,2978,8362.224,436.608,104,292.032,15.494,4572,12838.176,1027.712,960,2695.68,188.694,361,1013.688,38.362,705,1979.64,108.038,1730,4857.84,279.222,744,2089.152,88.958,682,1915.056,94.436,176,494.208,15.768
01/01/2024,_95#Poison,2203,9662.358,676.882,129,565.794,32.086,4109,18022.074,2033.134,115,504.39,25.374,13,57.018,3.216,288,1263.168,171.71,2522,11061.492,756.714,88,385.968,0,5001,21934.386,1063.916,1767,7750.062,445.698,64,280.704,14.844,779,3416.694,268.644,1200,5263.2,368.426,257,1127.202,45.636,398,1745.628,98.982,1204,5280.744,297.87,542,2377.212,98.18,369,1618.434,84.198,119,521.934,16.734
01/01/2024,_101#Amethyst Stone,11065,53222.65,7015.286,1644,7907.64,1083.892,35214,169379.34,25518.948,1664,8003.84,1232.194,1821,8759.01,1151.49,1297,6238.57,845.082,9319,44824.39,4861.174,44,211.64,0,37920,182395.2,18609.11,10125,48701.25,6572.422,744,3578.64,478.756,36872,177354.32,38882.224,12096,58181.76,9890.902,2271,10923.51,1271.744,3989,19187.09,2585.74,6791,32664.71,3685.516,3257,15666.17,1472.738,1645,7912.45,811.406,882,4242.42,437.016
01/01/2024,_102#Magic Wand,1053,6018.948,834.192,193,1103.188,154.526,3311,18925.676,2871.616,93,531.588,66.462,111,634.476,81.086,109,623.044,84.202,1863,10648.908,1117.676,10,57.16,0,3530,20177.48,2269.532,1734,9911.544,1271.57,102,583.032,60.426,6833,39057.428,8497.458,2250,12861,2314.98,164,937.424,106.182,269,1537.604,201.676,707,4041.212,451.978,403,2303.548,221.984,251,1434.716,163.438,27,154.332,16.228
01/01/2024,_105#Magic Wand,419,2143.604,302.094,45,230.22,30.3,969,4957.404,786.542,66,337.656,36.548,55,281.38,31.416,76,388.816,54.542,456,2332.896,273.654,19,97.204,0,1411,7218.676,626.284,410,2097.56,282.336,18,92.088,0,384,1964.544,446.766,,,,119,608.804,58.73,36,184.176,14.428,240,1227.84,142.204,146,746.936,63.886,76,388.816,45.988,33,168.828,16.638
01/01/2024,_107#Babylon Candle,13,59.462,7.892,,,,30,137.22,-14.584,,,,8,36.592,3.442,7,32.018,0,8,36.592,5.328,,,,58,265.292,0,7,32.018,0,,,,2,9.148,0,,,,5,22.87,0,,,,3,13.722,0,,,,2,9.148,0,,,
01/01/2024,_109#Poison,1872,6274.944,438.97,104,348.608,16.316,4482,15023.664,1737.226,67,224.584,11.298,22,73.744,3.506,215,720.68,100.248,1853,6211.256,428.172,14,46.928,0,4192,14051.584,657.776,1682,5638.064,287.098,89,298.328,15.39,3137,10515.224,855.464,480,1608.96,112.63,209,700.568,26.796,352,1179.904,64.478,886,2969.872,172.592,409,1370.968,56.814,320,1072.64,56.046,97,325.144,13.338
01/01/2024,_110#Darkspawn Helmet,32,168.768,27.576,11,58.014,0,100,527.4,0,,,,,,,8,42.192,0,21,110.754,15.288,,,,113,595.962,0,42,221.508,1.52,,,,2,10.548,0,,,,6,31.644,0,1,5.274,0,13,68.562,0,,,,2,10.548,0,,,
01/01/2024,_129#Lighsaber,58,807.824,0,20,278.56,0,144,2005.632,0,7,97.496,0,2,27.856,0,19,264.632,2.124,51,710.328,0,,,,198,2757.744,0,62,863.536,0,,,,72,1002.816,0,1,13.928,0,6,83.568,0,,,,37,515.336,0,,,,3,41.784,0,3,41.784,1.788
01/01/2024,_130#Babylon Candle,1071,7443.45,1113.448,120,834,111.076,880,6116,1040.17,217,1508.15,205.276,63,437.85,59.16,35,243.25,32.844,922,6407.9,813.786,113,785.35,0,4000,27800,2350.864,1027,7137.65,945.872,5,34.75,2.91,9998,69486.1,15756.748,640,4448,800.644,251,1744.45,200.74,177,1230.15,161.068,1926,13385.7,1555.784,235,1633.25,134.314,824,5726.8,633.176,463,3217.85,312.338
01/01/2024,_17#Serenity Pendant,161,203.504,0,8,10.112,0,271,342.544,0,28,35.392,0,8,10.112,0,13,16.432,0,252,318.528,0,6473,8181.872,0,452,571.328,0,139,175.696,0,13,16.432,0,70,88.48,0,16,20.224,0,51,64.464,0,5,6.32,0,123,155.472,0,,,,15,18.96,0,4,5.056,0
01/01/2024,_133#Babylon Candle,1967,9713.046,1486.64,35,172.83,23.52,3108,15347.304,2374.662,185,913.53,107.416,111,548.118,68.764,53,261.714,36.288,1815,8962.47,1163.358,65,320.97,0,5552,27415.776,2295.942,910,4493.58,611.664,109,538.242,68.09,14,69.132,15.338,,,,249,1229.562,157.002,378,1866.564,254.016,891,4399.758,500.002,413,2039.394,183.904,399,1970.262,217.948,70,345.66,35.428
01/01/2024,_135#Babylon Candle,-1,-4.394,-0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.394,0,,,
01/01/2024,_134#Serenity Pendant,38,188.176,0.696,5,24.76,0,82,406.064,0,3,14.856,0,1,4.952,0,5,24.76,0,35,173.32,0,,,,68,336.736,0,46,227.792,0.668,5,24.76,0,12,59.424,0,-1,-4.952,0,6,29.712,0,2,9.904,0,22,108.944,0,,,,2,9.904,0,,,
